paramCombinations_1,paramCombinations_2,numDetectedFeatures,meanScore,varianceLocation_m,varianceLocation_n,meanScoreTop,varianceLocationTop_m,varianceLocationTop_n,computationTime,is_default
0,0.827586206896552,0,NaN,NaN,NaN,0,0,0,0.0012175,0
0,0.862068965517241,0,NaN,NaN,NaN,0,0,0,0.0010308,0
0,0.896551724137931,0,NaN,NaN,NaN,0,0,0,0.0009243,0
0,0.931034482758621,0,NaN,NaN,NaN,0,0,0,0.0008969,0
0,0.96551724137931,0,NaN,NaN,NaN,0,0,0,0.0008942,0
0,0.999,0,NaN,NaN,NaN,0,0,0,0.0008948,0
0.0344827586206897,0.001,3221,21.9394588470459,2830.98291015625,4169.48974609375,11.3999996185303,2839.64233398438,0.260526329278946,0.0022799,0
0.0344827586206897,0.0344827586206897,2623,25.4369049072266,2609.50756835938,3722.125,17.0499992370605,2493.67114257813,2.19999980926514,0.0016113,0
0.0344827586206897,0.0689655172413793,1559,34.2463111877441,2383.01293945313,3067.189453125,36.7000007629395,385.734222412109,7.83947420120239,0.0025504,0
0.0344827586206897,0.103448275862069,989,41.7118301391602,2383.0302734375,2909.85522460938,43.25,631.460510253906,9.52368545532227,0.0023992,0
0.0344827586206897,0.137931034482759,562,50.8309593200684,2499.95166015625,2708.564453125,52.7000007629395,712.368408203125,12.1157903671265,0.0019873,0
0.0344827586206897,0.172413793103448,327,59.5474014282227,2606.16137695313,2590.08349609375,57.4500007629395,741.60791015625,6.27368497848511,0.001794,0
0.0344827586206897,0.206896551724138,178,69.4887619018555,3000.29809570313,2563.01171875,69.9499969482422,272.252624511719,39.4842071533203,0.0035898,0
0.0344827586206897,0.241379310344828,97,80.0927810668945,2971.09838867188,2250.62719726563,81.1500015258789,290.471069335938,86.5263137817383,0.0037258,0
0.0344827586206897,0.275862068965517,70,85.5999984741211,2758.37451171875,2417.02465820313,86.0999984741211,655.831604003906,109.144737243652,0.003192,0
0.0344827586206897,0.310344827586207,44,92.75,2724.53857421875,2581.69116210938,94.25,1785.20764160156,564.155212402344,0.002065,0
0.0344827586206897,0.344827586206897,26,100,2771.13818359375,2872.73876953125,100.900001525879,2697.30541992188,1382.15783691406,0.0016494,0
0.0344827586206897,0.379310344827586,15,105.266670227051,2777.71435546875,2915.60009765625,0,0,0,0.0023275,0
0.0344827586206897,0.413793103448276,5,113.599998474121,3134,2317.19995117188,0,0,0,0.0023687,0
0.0344827586206897,0.448275862068966,1,124,5512.5,5512.5,0,0,0,0.001228,0
0.0344827586206897,0.482758620689655,1,124,5512.5,5512.5,0,0,0,0.0021874,0
0.0344827586206897,0.517241379310345,0,NaN,NaN,NaN,0,0,0,0.0013207,0
0.0344827586206897,0.551724137931034,0,NaN,NaN,NaN,0,0,0,0.0010024,0
0.0344827586206897,0.586206896551724,0,NaN,NaN,NaN,0,0,0,0.0008961,0
0.0344827586206897,0.620689655172414,0,NaN,NaN,NaN,0,0,0,0.0008743,0
0.0344827586206897,0.655172413793103,0,NaN,NaN,NaN,0,0,0,0.0009654,0
0.0344827586206897,0.689655172413793,0,NaN,NaN,NaN,0,0,0,0.001304,0
0.0344827586206897,0.724137931034483,0,NaN,NaN,NaN,0,0,0,0.0009161,0
0.0344827586206897,0.758620689655172,0,NaN,NaN,NaN,0,0,0,0.0010298,0
0.0344827586206897,0.793103448275862,0,NaN,NaN,NaN,0,0,0,0.0009247,0
0.0344827586206897,0.827586206896552,0,NaN,NaN,NaN,0,0,0,0.0009057,0
0.0344827586206897,0.862068965517241,0,NaN,NaN,NaN,0,0,0,0.0009,0
0.0344827586206897,0.896551724137931,0,NaN,NaN,NaN,0,0,0,0.000901,0
0.0344827586206897,0.931034482758621,0,NaN,NaN,NaN,0,0,0,0.0008989,0
0.0344827586206897,0.96551724137931,0,NaN,NaN,NaN,0,0,0,0.0009415,0
0.0344827586206897,0.999,0,NaN,NaN,NaN,0,0,0,0.0009382,0
0.0689655172413793,0.001,2623,25.4369049072266,2609.50756835938,3722.125,17.0499992370605,2493.67114257813,2.19999980926514,0.0039292,0
0.0689655172413793,0.0344827586206897,2623,25.4369049072266,2609.50756835938,3722.125,17.0499992370605,2493.67114257813,2.19999980926514,0.0028684,0
0.0689655172413793,0.0689655172413793,1559,34.2463111877441,2383.01293945313,3067.189453125,36.7000007629395,385.734222412109,7.83947420120239,0.0025647,0
0.0689655172413793,0.103448275862069,989,41.7118301391602,2383.0302734375,2909.85522460938,43.25,631.460510253906,9.52368545532227,0.0024487,0
0.0689655172413793,0.137931034482759,562,50.8309593200684,2499.95166015625,2708.564453125,52.7000007629395,712.368408203125,12.1157903671265,0.0023673,0
0.0689655172413793,0.172413793103448,327,59.5474014282227,2606.16137695313,2590.08349609375,57.4500007629395,741.60791015625,6.27368497848511,0.0028532,0
0.0689655172413793,0.206896551724138,178,69.4887619018555,3000.29809570313,2563.01171875,69.9499969482422,272.252624511719,39.4842071533203,0.0052323,0
0.0689655172413793,0.241379310344828,97,80.0927810668945,2971.09838867188,2250.62719726563,81.1500015258789,290.471069335938,86.5263137817383,0.0017314,0
0.0689655172413793,0.275862068965517,70,85.5999984741211,2758.37451171875,2417.02465820313,86.0999984741211,655.831604003906,109.144737243652,0.0020603,0
0.0689655172413793,0.310344827586207,44,92.75,2724.53857421875,2581.69116210938,94.25,1785.20764160156,564.155212402344,0.0014735,0
0.0689655172413793,0.344827586206897,26,100,2771.13818359375,2872.73876953125,100.900001525879,2697.30541992188,1382.15783691406,0.0017691,0
0.0689655172413793,0.379310344827586,15,105.266670227051,2777.71435546875,2915.60009765625,0,0,0,0.0066765,0
0.0689655172413793,0.413793103448276,5,113.599998474121,3134,2317.19995117188,0,0,0,0.0091847,0
0.0689655172413793,0.448275862068966,1,124,5512.5,5512.5,0,0,0,0.0027374,0
0.0689655172413793,0.482758620689655,1,124,5512.5,5512.5,0,0,0,0.0027851,0
0.0689655172413793,0.517241379310345,0,NaN,NaN,NaN,0,0,0,0.0039373,0
0.0689655172413793,0.551724137931034,0,NaN,NaN,NaN,0,0,0,0.0018452,0
0.0689655172413793,0.586206896551724,0,NaN,NaN,NaN,0,0,0,0.0014873,0
0.0689655172413793,0.620689655172414,0,NaN,NaN,NaN,0,0,0,0.0014475,0
0.0689655172413793,0.655172413793103,0,NaN,NaN,NaN,0,0,0,0.001342,0
0.0689655172413793,0.689655172413793,0,NaN,NaN,NaN,0,0,0,0.0021179,0
0.0689655172413793,0.724137931034483,0,NaN,NaN,NaN,0,0,0,0.0022884,0
0.0689655172413793,0.758620689655172,0,NaN,NaN,NaN,0,0,0,0.0026518,0
0.0689655172413793,0.793103448275862,0,NaN,NaN,NaN,0,0,0,0.0021483,0
